cycle,t_s,dt_ms,left_wall,right_wall,blue_px,blue_state,orange_px,orange_state,direction,quadrant,traffic_light,target_x,target_y,target_area,target_type,parking_area,purple_left,purple_right,Err,dir_raw,dir_cmd
829,40.732,44.35,0.2199,0.0922,0,0,0,0,-1,12,0,160,0,75,-1,1000,0.0,3.0,0,0,0.0
830,40.774,41.13,0.2238,0.0859,0,0,0,0,-1,12,0,160,0,75,-1,1000,2.0,1.0,0,0,0.0
831,40.825,51.41,0.2182,0.0786,0,0,0,0,-1,12,0,160,0,75,-1,1000,0.0,1.0,0,0,0.0
832,40.872,47.46,0.2148,0.0959,0,0,0,0,-1,12,0,160,0,75,-1,1000,1.0,4.0,0,0,0.0
833,40.921,48.8,0.205,0.0887,0,0,0,0,-1,12,0,160,0,75,-1,1000,0.0,0.0,0,0,0.0
834,40.965,43.48,0.2015,0.099,0,0,0,0,-1,12,0,160,0,75,-1,1000,0.0,3.0,0,0,0.0
835,41.008,43.15,0.1927,0.0961,0,0,0,0,-1,12,0,160,0,75,-1,1000,0.0,3.0,0,0,0.0
836,41.057,48.68,0.186,0.0986,0,0,0,0,-1,12,0,160,0,75,-1,1000,1.0,0.0,0,0,0.0
837,41.101,44.8,0.1776,0.0943,0,0,0,0,-1,12,0,160,0,75,-1,1000,0.0,5.0,0,0,0.0
838,41.143,42.11,0.1667,0.1029,0,0,0,0,-1,12,0,160,0,75,-1,1000,10.0,5.0,0,0,0.0
839,41.189,45.16,0.1612,0.1053,0,0,0,0,-1,12,0,160,0,75,-1,1000,11.0,8.0,0,0,0.0
840,41.23,41.06,0.1658,0.106,0,0,0,0,-1,12,0,160,0,75,-1,1000,28.0,0.0,0,0,0.0
841,41.275,45.75,0.1468,0.0888,0,0,0,0,-1,12,0,160,0,75,-1,1000,30.0,4.0,0,0,0.0
842,41.325,49.18,0.1446,0.0966,0,0,0,0,-1,12,0,68,27,779,0,1000,40.0,10.0,0,0,0.0
843,41.374,49.22,0.1451,0.1052,0,0,0,0,-1,12,0,58,32,1172,0,1000,43.0,7.0,0,0,0.0
844,41.42,46.3,0.1336,0.1037,0,0,0,0,-1,12,0,42,34,1480,0,1000,93.0,1.0,0,0,0.0
845,41.462,41.68,0.133,0.1126,0,0,0,0,-1,12,0,35,37,1599,0,1000,175.0,5.0,0,0,0.0
846,41.503,40.84,0.1172,0.1168,0,0,0,0,-1,12,0,22,40,1827,0,1000,166.0,8.0,0,0,0.0
847,41.546,43.63,0.1326,0.1126,0,0,0,0,-1,12,0,15,46,1538,0,1000,157.0,12.0,0,0,0.0
848,41.591,45.08,0.1478,0.1156,0,0,0,0,-1,12,0,11,46,971,0,1000,198.0,9.0,0,0,0.0
849,41.636,44.84,0.1552,0.1056,0,0,197,0,-1,12,0,5,67,422,0,1000,145.0,10.0,0,0,0.0
850,41.681,44.39,0.151,0.1006,0,0,367,0,-1,12,0,160,0,75,-1,1000,36.0,20.0,0,0,0.0
851,41.727,45.92,0.1444,0.1081,0,0,370,0,-1,12,0,160,0,75,-1,1000,0.0,21.0,0,0,0.0
852,41.773,46.26,0.1394,0.1007,0,0,600,0,-1,12,0,203,9,293,3,1000,1.0,29.0,233,0,0.0
853,41.817,44.26,0.1479,0.0977,0,0,623,0,-1,12,0,160,0,75,-1,1000,7.0,21.0,0,0,0.0
854,41.859,42.1,0.1397,0.097,0,0,718,0,-1,12,0,160,0,75,-1,1000,17.0,21.0,0,0,0.0
855,41.903,43.4,0.1395,0.0905,0,0,850,1,-1,12,0,196,11,342,3,1000,31.0,17.0,226,0,0.0
856,41.951,48.29,0.1431,0.0832,0,0,1002,1,-1,12,0,194,12,364,3,1000,26.0,32.0,224,0,0.0
857,41.993,42.24,0.146,0.0783,0,0,1216,1,-1,12,0,160,0,75,-1,1000,30.0,29.0,0,0,0.0
858,42.036,43.25,0.1372,0.0644,0,0,1483,1,-1,12,0,187,12,430,3,1000,35.0,33.0,217,0,0.0
859,42.083,47.0,0.1403,0.0567,0,0,1797,1,-1,12,0,184,13,462,3,1000,39.0,34.0,214,0,0.0
860,42.125,41.98,0.1406,0.0547,244,0,2184,1,-1,12,0,160,0,75,-1,1000,45.0,38.0,0,0,0.0
861,42.177,52.07,0.136,0.055,371,0,2512,1,-1,12,0,179,13,528,3,1000,54.0,42.0,209,0,0.0
862,42.22,42.67,0.1322,0.0485,526,0,3102,1,-1,12,0,160,0,75,-1,1000,92.0,120.0,0,0,0.0
863,42.264,44.05,0.1411,0.0518,642,0,3478,1,-1,12,0,173,15,635,3,1000,157.0,106.0,203,0,0.0
864,42.31,45.64,0.1306,0.0489,800,1,1165,1,-1,12,0,169,15,712,3,1000,85.0,166.0,199,0,0.0
865,42.357,47.54,0.1236,0.044,1034,1,0,2,-1,13,0,165,17,780,3,1000,2.0,52.0,195,0,0.0
866,42.403,46.13,0.1164,0.0521,1298,1,0,0,-1,13,0,161,18,870,3,1000,0.0,22.0,191,0,0.0
867,42.446,42.29,0.1163,0.0455,1700,1,0,0,-1,13,0,156,19,974,3,1000,0.0,29.0,186,0,0.0
868,42.494,48.72,0.1169,0.0375,1835,1,0,0,-1,13,0,153,19,1036,3,1000,0.0,21.0,183,0,0.0
869,42.538,43.43,0.1228,0.0532,2494,1,0,0,-1,13,0,145,21,1236,3,1000,0.0,12.0,175,0,0.0
870,42.582,44.38,0.1188,0.0426,2823,1,0,0,-1,13,0,141,21,1330,3,1000,0.0,17.0,171,0,0.0
871,42.628,45.96,0.1195,0.05,1721,1,0,0,-1,13,0,135,23,1518,3,1000,0.0,21.0,165,0,0.0
872,42.68,51.75,0.1385,0.0545,1037,1,0,0,-1,13,0,128,26,1736,3,1000,0.0,10.0,158,0,0.0
873,42.948,267.74,0.1577,0.0523,0,2,0,0,-1,14,0,121,28,1999,3,1000,0.0,36.0,151,0,0.0
874,42.99,41.92,0.1883,0.0709,0,0,0,0,-1,14,0,152,47,5045,3,1000,0.0,21.0,182,0,0.0
875,43.033,43.75,0.1797,0.0695,0,0,0,0,-1,14,0,167,49,5687,3,1000,0.0,55.0,197,0,0.0
876,43.079,45.53,0.1946,0.0828,0,0,0,0,-1,14,0,191,53,6673,3,1000,0.0,3.0,221,0,0.0
877,43.125,46.33,0.2018,0.0987,0,0,0,0,-1,14,0,198,59,8026,3,1000,0.0,0.0,228,0,0.0
878,43.176,50.56,0.2035,0.1086,0,0,0,0,-1,14,0,160,0,75,-1,1000,0.0,0.0,0,0,0.0
879,43.222,45.74,0.218,0.1202,0,0,1534,1,-1,14,0,160,0,75,-1,1000,0.0,1.0,0,0,0.0
880,43.266,44.79,0.2394,0.1212,0,0,4296,1,-1,14,0,160,0,75,-1,1000,0.0,2.0,0,0,0.0
881,43.312,45.74,0.2633,0.1274,0,0,16277,1,-1,14,0,123,63,325,3,1000,0.0,8.0,153,0,0.0
882,43.356,44.17,0.2548,0.1159,0,0,19619,1,-1,14,0,160,0,75,-1,1000,0.0,1.0,0,0,0.0
883,43.407,51.25,0.2974,0.1434,0,0,11722,1,-1,14,0,160,0,75,-1,1000,0.0,2.0,0,0,0.0
884,43.454,46.85,0.3163,0.1373,0,0,15215,1,-1,14,0,160,0,75,-1,1000,0.0,6.0,0,0,0.0
885,43.505,50.81,0.3371,0.137,0,0,18783,1,-1,14,0,160,0,75,-1,1000,0.0,1.0,0,0,0.0
886,43.55,45.26,0.3309,0.1334,0,0,20483,1,-1,14,0,160,0,75,-1,1000,0.0,1.0,0,0,0.0
887,43.595,44.5,0.3333,0.1336,0,0,20571,1,-1,14,0,160,0,75,-1,1000,1.0,1.0,0,0,0.0
888,43.643,48.3,0.3384,0.138,0,0,21252,1,-1,14,0,160,0,75,-1,1000,0.0,0.0,0,0,0.0
889,43.69,47.33,0.3391,0.1384,0,0,21357,1,-1,14,0,160,0,75,-1,1000,1.0,2.0,0,0,0.0
890,43.734,43.84,0.3409,0.1312,0,0,21669,1,-1,14,0,160,0,75,-1,1000,0.0,2.0,0,0,0.0
891,43.784,49.92,0.3425,0.1356,0,0,21956,1,-1,14,0,160,0,75,-1,1000,0.0,1.0,0,0,0.0
892,43.825,40.61,0.3422,0.1362,0,0,22505,1,-1,14,0,160,0,75,-1,1000,0.0,1.0,0,0,0.0
893,43.878,52.75,0.3432,0.1409,0,0,22414,1,-1,14,0,160,0,75,-1,1000,0.0,1.0,0,0,0.0
894,43.926,48.14,0.3469,0.1401,0,0,22380,1,-1,14,0,160,0,75,-1,1000,0.0,0.0,0,0,0.0
895,43.976,49.84,0.3525,0.138,0,0,22512,1,-1,14,0,160,0,75,-1,1000,0.0,0.0,0,0,0.0
896,44.025,49.81,0.3496,0.144,0,0,22511,1,-1,14,0,160,0,75,-1,1000,0.0,1.0,0,0,0.0
897,44.07,44.11,0.3358,0.1377,0,0,22451,1,-1,14,0,160,0,75,-1,1000,0.0,2.0,0,0,0.0
898,44.118,48.05,0.3022,0.1377,0,0,22444,1,-1,14,0,160,0,75,-1,1000,0.0,2.0,0,0,0.0
899,44.161,43.1,0.2614,0.1441,0,0,22398,1,-1,14,0,160,0,75,-1,1000,0.0,1.0,0,0,0.0
900,44.205,44.13,0.2292,0.1441,0,0,22452,1,-1,14,0,160,0,75,-1,1000,0.0,0.0,0,0,0.0
901,44.251,45.99,0.2216,0.1451,0,0,22451,1,-1,14,0,160,0,75,-1,1000,0.0,0.0,0,0,0.0
902,44.296,45.19,0.2923,0.142,0,0,22393,1,-1,14,0,160,0,75,-1,1000,0.0,1.0,0,0,0.0
903,44.346,50.07,0.3432,0.1499,0,0,22409,1,-1,14,0,160,0,75,-1,1000,0.0,0.0,0,0,0.0
904,44.39,43.7,0.3306,0.1468,0,0,22397,1,-1,14,0,160,0,75,-1,1000,0.0,0.0,0,0,0.0
905,44.442,52.07,0.3267,0.1512,0,0,22436,1,-1,14,0,160,0,75,-1,1000,0.0,2.0,0,0,0.0
906,44.489,46.7,0.3312,0.1452,0,0,22491,1,-1,14,0,160,0,75,-1,1000,0.0,0.0,0,0,0.0
907,44.538,49.85,0.3266,0.1483,0,0,22423,1,-1,14,0,160,0,75,-1,1000,0.0,1.0,0,0,0.0
908,44.584,45.46,0.3361,0.1491,0,0,22370,1,-1,14,0,160,0,75,-1,1000,0.0,0.0,0,0,0.0
909,44.64,55.71,0.3434,0.1558,0,0,22327,1,-1,14,0,160,0,75,-1,1000,1.0,0.0,0,0,0.0
910,44.682,42.4,0.3501,0.1548,0,0,22431,1,-1,14,0,160,0,75,-1,1000,0.0,0.0,0,0,0.0
911,44.743,61.26,0.3441,0.1536,0,0,22381,1,-1,14,0,160,0,75,-1,1000,2.0,6.0,0,0,0.0
