cycle,t_s,dt_ms,left_wall,right_wall,blue_px,blue_state,orange_px,orange_state,direction,quadrant,traffic_light,target_x,target_y,target_area,target_type,parking_area,purple_left,purple_right,Err,dir_raw,dir_cmd
642,32.3,46.27,0.2144,0.1277,0,0,0,0,1,8,1,160,0,75,-1,1000,0.0,125.0,0,0.0,0.0
643,32.343,43.36,0.2149,0.1289,0,0,0,0,1,8,1,160,0,75,-1,1000,1.0,131.0,0,0.0,0.0
644,32.388,44.91,0.2116,0.1241,0,0,0,0,1,8,1,160,0,75,-1,1000,4.0,122.0,0,0.0,0.0
645,32.431,43.34,0.2117,0.1193,0,0,0,0,1,8,1,160,0,75,-1,1000,1.0,77.0,0,0.0,0.0
646,32.474,42.07,0.2125,0.1185,0,0,0,0,1,8,1,160,0,75,-1,1000,0.0,75.0,0,0.0,0.0
647,32.52,46.89,0.2122,0.1164,0,0,0,0,1,8,1,160,0,75,-1,1000,2.0,74.0,0,0.0,0.0
648,32.572,51.27,0.2126,0.1196,0,0,0,0,1,8,1,160,0,75,-1,1000,6.0,110.0,0,0.0,0.0
649,32.619,47.11,0.213,0.1166,0,0,0,0,1,8,1,160,0,75,-1,1000,3.0,73.0,0,0.0,0.0
650,32.672,52.87,0.2131,0.1217,0,0,0,0,1,8,1,160,0,75,-1,1000,0.0,91.0,0,0.0,0.0
651,32.723,51.27,0.2111,0.1197,0,0,0,0,1,8,1,160,0,75,-1,1000,4.0,83.0,0,0.0,0.0
652,32.772,49.02,0.212,0.1181,0,0,0,0,1,8,1,160,0,75,-1,1000,1.0,86.0,0,0.0,0.0
653,32.821,49.24,0.213,0.1248,0,0,0,0,1,8,1,160,0,75,-1,1000,0.0,83.0,0,0.0,0.0
654,32.868,46.43,0.2124,0.1214,0,0,0,0,1,8,1,160,0,75,-1,1000,1.0,114.0,0,0.0,0.0
655,32.907,39.17,0.2131,0.1266,0,0,0,0,1,8,1,160,0,75,-1,1000,2.0,135.0,0,0.0,0.0
656,32.949,42.07,0.2118,0.123,0,0,0,0,1,8,1,160,0,75,-1,1000,13.0,85.0,0,0.0,0.0
657,32.993,44.51,0.2123,0.1238,0,0,0,0,1,8,1,160,0,75,-1,1000,2.0,92.0,0,0.0,0.0
658,33.035,41.8,0.2142,0.1249,0,0,0,0,1,8,1,160,0,75,-1,1000,7.0,106.0,0,0.0,0.0
659,33.079,43.72,0.212,0.1237,0,0,0,0,1,8,1,160,0,75,-1,1000,3.0,105.0,0,0.0,0.0
660,33.124,45.35,0.2134,0.1222,0,0,0,0,1,8,1,160,0,75,-1,1000,5.0,98.0,0,0.0,0.0
661,33.18,55.89,0.2119,0.1199,0,0,0,0,1,8,1,160,0,75,-1,1000,0.0,81.0,0,0.0,0.0
662,33.227,46.85,0.2133,0.1192,0,0,0,0,1,8,1,160,0,75,-1,1000,5.0,60.0,0,0.0,0.0
663,33.277,50.2,0.2131,0.1211,0,0,0,0,1,8,1,160,0,75,-1,1000,3.0,130.0,0,0.0,0.0
664,33.319,42.22,0.2132,0.1201,0,0,0,0,1,8,1,160,0,75,-1,1000,8.0,138.0,0,0.0,0.0
665,33.369,49.7,0.2137,0.1234,0,0,0,0,1,8,1,160,0,75,-1,1000,10.0,123.0,0,0.0,0.0
666,33.415,45.65,0.2132,0.1221,0,0,0,0,1,8,1,160,0,75,-1,1000,5.0,126.0,0,0.0,0.0
667,33.455,40.07,0.2127,0.1203,0,0,0,0,1,8,1,160,0,75,-1,1000,0.0,86.0,0,0.0,0.0
668,33.506,51.03,0.2136,0.1224,0,0,0,0,1,8,1,160,0,75,-1,1000,7.0,89.0,0,0.0,0.0
669,33.553,47.34,0.214,0.1234,0,0,0,0,1,8,1,160,0,75,-1,1000,6.0,90.0,0,0.0,0.0
670,33.601,48.03,0.2143,0.1228,0,0,0,0,1,8,1,160,0,75,-1,1000,7.0,110.0,0,0.0,0.0
671,33.649,47.93,0.213,0.1261,0,0,0,0,1,8,1,160,0,75,-1,1000,8.0,119.0,0,0.0,0.0
672,33.698,48.8,0.2135,0.1134,0,0,0,0,1,8,1,160,0,75,-1,1000,3.0,52.0,0,0.0,0.0
673,33.744,45.61,0.2136,0.1209,0,0,0,0,1,8,1,160,0,75,-1,1000,4.0,99.0,0,0.0,0.0
674,33.791,47.29,0.2142,0.1285,0,0,0,0,1,8,1,160,0,75,-1,1000,1.0,140.0,0,0.0,0.0
675,33.836,45.19,0.2137,0.1184,0,0,0,0,1,8,1,160,0,75,-1,1000,3.0,123.0,0,0.0,0.0
676,33.885,49.1,0.2132,0.1169,0,0,0,0,1,8,1,160,0,75,-1,1000,4.0,95.0,0,0.0,0.0
677,33.937,51.37,0.214,0.1209,0,0,0,0,1,8,1,160,0,75,-1,1000,11.0,103.0,0,0.0,0.0
678,33.988,51.21,0.2137,0.123,0,0,0,0,1,8,1,160,0,75,-1,1000,10.0,76.0,0,0.0,0.0
679,34.036,48.04,0.2138,0.1201,0,0,0,0,1,8,1,160,0,75,-1,1000,0.0,85.0,0,0.0,0.0
680,34.089,53.59,0.2128,0.1206,0,0,0,0,1,8,1,160,0,75,-1,1000,0.0,77.0,0,0.0,0.0
681,34.135,46.09,0.2135,0.1206,0,0,0,0,1,8,1,160,0,75,-1,1000,7.0,116.0,0,0.0,0.0
682,34.18,44.1,0.2141,0.1204,0,0,0,0,1,8,1,160,0,75,-1,1000,1.0,88.0,0,0.0,0.0
683,34.228,48.0,0.2135,0.1251,0,0,0,0,1,8,1,160,0,75,-1,1000,4.0,72.0,0,0.0,0.0
684,34.269,41.4,0.2136,0.1198,0,0,0,0,1,8,1,160,0,75,-1,1000,4.0,78.0,0,0.0,0.0
685,34.317,47.57,0.2139,0.1189,0,0,0,0,1,8,1,160,0,75,-1,1000,2.0,82.0,0,0.0,0.0
686,34.36,43.28,0.2134,0.1207,0,0,0,0,1,8,1,160,0,75,-1,1000,4.0,71.0,0,0.0,0.0
687,34.402,42.22,0.2135,0.1229,0,0,0,0,1,8,1,160,0,75,-1,1000,1.0,102.0,0,0.0,0.0
688,34.446,43.7,0.2135,0.1193,0,0,0,0,1,8,1,160,0,75,-1,1000,0.0,77.0,0,0.0,0.0
689,34.491,45.08,0.2135,0.1215,0,0,0,0,1,8,1,160,0,75,-1,1000,5.0,125.0,0,0.0,0.0
690,34.533,42.35,0.2139,0.1256,0,0,0,0,1,8,1,160,0,75,-1,1000,5.0,142.0,0,0.0,0.0
691,34.577,44.18,0.2115,0.1214,0,0,0,0,1,8,1,160,0,75,-1,1000,1.0,106.0,0,0.0,0.0
692,34.624,47.03,0.2086,0.1114,0,0,0,0,1,8,1,160,0,75,-1,1000,2.0,97.0,0,0.0,0.0
693,34.666,42.12,0.2074,0.1082,0,0,0,0,1,8,1,160,0,75,-1,1000,5.0,84.0,0,0.0,0.0
694,34.717,50.81,0.2086,0.1141,0,0,0,0,1,8,1,160,0,75,-1,1000,2.0,114.0,0,0.0,0.0
695,34.763,45.37,0.2162,0.1237,0,0,0,0,1,8,1,160,0,75,-1,1000,5.0,120.0,0,0.0,0.0
696,34.809,46.76,0.2215,0.1328,0,0,0,0,1,8,1,160,0,75,-1,1000,3.0,117.0,0,0.0,0.0
697,34.858,48.15,0.219,0.1399,0,0,702,0,1,8,1,160,0,75,-1,1000,4.0,94.0,0,0.0,0.0
698,34.901,43.47,0.172,0.1313,0,0,1039,1,1,8,1,160,0,75,-1,1000,2.0,130.0,0,0.0,0.0
699,34.949,48.21,0.1551,0.141,0,0,1086,1,1,8,1,160,0,75,-1,1000,3.0,115.0,0,0.0,0.0
700,34.993,44.19,0.147,0.3745,0,0,1025,1,1,8,1,160,0,75,-1,1000,5.0,162.0,0,-11.24,-3.93
701,35.044,50.79,0.1754,0.5596,0,0,1176,1,1,8,1,160,0,75,-1,1000,7.0,86.0,0,-16.79,-8.43
702,35.088,43.85,0.2217,0.2952,0,0,1414,1,1,8,1,278,106,289,1,1000,8.0,91.0,0,0.0,-5.48
703,35.148,60.33,0.2486,0.1249,0,0,1367,1,1,8,1,307,105,633,1,1000,0.0,93.0,0,0.0,-3.56
704,35.207,58.65,0.3384,0.1351,0,0,843,1,1,8,1,160,0,75,-1,1000,2.0,69.0,0,10.15,1.24
705,35.47,263.07,0.38,0.1743,0,0,771,2,1,9,1,160,0,75,-1,1000,0.0,34.0,0,11.4,4.79
706,35.512,41.56,0.282,0.161,0,0,1210,1,1,9,1,160,0,75,-1,1000,0.0,95.0,0,0.0,3.12
707,35.557,45.09,0.2618,0.1528,0,0,1332,1,1,9,1,160,0,75,-1,1000,0.0,85.0,0,0.0,2.03
708,35.604,46.8,0.2474,0.1532,0,0,1543,1,1,9,1,160,0,75,-1,1000,1.0,98.0,0,0.0,1.32
709,35.647,43.58,0.2428,0.1552,0,0,1638,1,1,9,1,160,0,75,-1,1000,5.0,102.0,0,0.0,0.86
710,35.687,40.27,0.2422,0.1473,0,0,1801,1,1,9,1,160,0,75,-1,1000,3.0,81.0,0,0.0,0.56
711,35.735,47.93,0.2435,0.1468,0,0,2011,1,1,9,1,160,0,75,-1,1000,1.0,78.0,0,0.0,0.36
712,35.778,42.77,0.2391,0.1416,0,0,2309,1,1,9,1,160,0,75,-1,1000,0.0,89.0,0,0.0,0.24
713,35.819,41.31,0.2393,0.1429,0,0,2431,1,1,9,1,160,0,75,-1,1000,3.0,95.0,0,0.0,0.15
714,35.865,45.88,0.2403,0.1449,0,0,2710,1,1,9,1,160,0,75,-1,1000,17.0,124.0,0,0.0,0.1
715,35.911,45.25,0.2401,0.1438,0,0,3069,1,1,9,1,160,0,75,-1,1000,8.0,90.0,0,0.0,0.06
716,35.957,46.07,0.2446,0.1326,0,0,3547,1,1,9,1,160,0,75,-1,1000,9.0,131.0,0,0.0,0.04
717,36.002,45.42,0.248,0.1365,0,0,4038,1,1,9,1,160,0,75,-1,1000,19.0,144.0,0,0.0,0.03
718,36.048,45.94,0.245,0.1359,0,0,4210,1,1,9,1,160,0,75,-1,1000,20.0,205.0,0,0.0,0.02
719,36.092,43.6,0.2526,0.1246,0,0,2549,1,1,9,1,160,0,75,-1,1000,46.0,142.0,0,0.0,0.01
720,36.138,45.96,0.259,0.1196,0,0,0,0,1,9,1,259,18,426,0,1000,7.0,122.0,289,14.45,5.06
721,36.18,42.39,0.2605,0.1232,0,0,0,0,1,9,1,255,18,401,0,1000,0.0,114.0,285,14.25,8.28
722,36.23,50.07,0.2596,0.1125,0,0,0,0,1,9,1,252,17,434,0,1000,0.0,148.0,282,14.1,10.32
723,36.276,45.79,0.2641,0.1067,0,0,0,0,1,9,0,248,18,505,0,1000,0.0,95.0,278,13.9,11.57
724,36.318,42.4,0.2659,0.1059,0,0,0,0,1,9,0,246,19,569,0,1000,0.0,103.0,276,13.8,12.35
725,36.368,49.35,0.2666,0.1109,0,0,0,0,1,9,0,244,19,577,0,1000,0.0,95.0,274,13.7,12.82
726,36.411,42.98,0.2645,0.1125,0,0,0,0,1,9,0,240,19,459,0,1000,0.0,200.0,270,13.5,13.06
727,36.463,52.86,0.268,0.1096,0,0,0,0,1,9,0,234,19,685,0,1000,0.0,142.0,264,13.2,13.11
728,36.509,45.31,0.2654,0.1056,457,0,0,0,1,9,0,227,20,744,0,1000,0.0,132.0,257,12.85,13.02
729,36.56,51.61,0.2611,0.0884,588,0,0,0,1,9,0,221,20,864,0,1000,0.0,118.0,251,12.55,12.85
730,36.607,47.07,0.2612,0.09,730,0,0,0,1,9,0,217,21,860,0,1000,0.0,135.0,247,12.35,12.68
731,36.668,60.42,0.2649,0.0938,850,1,0,0,1,9,0,209,22,1023,0,1000,0.0,129.0,239,11.95,12.42
732,36.71,42.47,0.2644,0.0957,897,1,0,0,1,9,0,200,22,1167,0,1000,0.0,167.0,230,11.5,12.1
733,36.762,51.92,0.2621,0.1021,1692,1,0,0,1,9,0,191,24,1261,0,1000,0.0,180.0,221,11.05,11.73
734,36.81,47.61,0.251,0.106,1042,1,0,0,1,9,0,184,24,1419,0,1000,0.0,214.0,214,10.7,11.37
735,36.856,46.0,0.242,0.1125,0,2,0,0,1,9,0,175,26,1608,0,1000,7.0,235.0,205,10.25,10.98
736,36.897,41.46,0.2295,0.1004,0,0,0,0,1,9,0,165,27,1878,0,1000,41.0,142.0,195,9.75,10.55
737,36.943,45.7,0.2301,0.1159,0,0,0,0,1,9,0,158,29,2039,0,1000,85.0,164.0,188,9.4,10.15
738,36.994,50.77,0.2102,0.1163,0,0,0,0,1,9,0,147,30,2306,0,1000,144.0,139.0,177,8.85,9.69
739,37.039,45.1,0.2009,0.0981,0,0,0,0,1,9,0,135,33,2665,0,1000,293.0,65.0,165,8.25,9.19
740,37.09,51.39,0.2022,0.1088,0,0,0,0,1,9,0,122,36,3046,0,1000,473.0,17.0,152,7.6,8.63
741,37.131,41.23,0.2211,0.1066,0,0,0,0,1,9,0,109,41,3583,0,1000,557.0,6.0,139,6.95,8.04
742,37.185,53.68,0.2019,0.075,0,0,4198,1,1,9,0,96,43,3971,0,1000,666.0,7.0,126,6.3,7.43
743,37.232,46.83,0.196,0.0808,0,0,0,2,1,10,0,80,49,4432,0,1000,827.0,2.0,110,5.5,6.76
744,37.285,52.86,0.1965,0.0765,0,0,0,0,1,10,0,63,56,4811,0,1000,813.0,4.0,93,4.65,6.02
745,37.336,50.75,0.1835,0.0727,0,0,0,0,1,10,0,39,66,5099,0,1000,776.0,9.0,69,3.45,5.12
746,37.383,47.04,0.1876,0.0891,0,0,0,0,1,10,0,24,76,3979,0,1000,731.0,9.0,54,2.7,4.27
747,37.429,46.42,0.1871,0.0636,0,0,0,0,1,10,0,14,90,1831,0,1000,451.0,7.0,44,2.2,3.55
748,37.481,51.87,0.1641,0.078,0,0,0,0,1,10,0,160,0,75,-1,1000,118.0,1.0,0,0.0,2.31
749,37.525,43.66,0.1549,0.086,0,0,0,0,1,10,0,160,0,75,-1,1000,0.0,8.0,0,0.0,1.5
750,37.571,46.86,0.1499,0.076,0,0,432,0,1,10,0,160,0,75,-1,1000,0.0,10.0,0,0.0,0.97
751,37.614,42.31,0.1459,0.0785,0,0,442,0,1,10,0,160,0,75,-1,1000,0.0,4.0,0,0.0,0.63
752,37.661,46.95,0.1388,0.1184,0,0,455,0,1,10,0,160,0,75,-1,1000,2.0,2.0,0,0.0,0.41
753,37.709,48.38,0.1345,0.1052,0,0,513,0,1,10,0,160,0,75,-1,1000,11.0,7.0,0,0.0,0.27
754,37.756,47.1,0.1335,0.1562,0,0,590,0,1,10,0,160,0,75,-1,1000,10.0,4.0,0,0.0,0.17
755,37.808,52.06,0.1234,0.1599,0,0,633,0,1,10,0,160,0,75,-1,1000,8.0,4.0,0,0.0,0.11
756,37.855,47.15,0.1145,0.1609,0,0,807,0,1,10,0,160,0,75,-1,1000,8.0,1.0,0,0.0,0.07
757,37.91,54.68,0.1094,0.2069,0,0,886,1,1,10,0,160,0,75,-1,1000,0.0,2.0,0,0.0,0.05
758,37.957,46.81,0.1076,0.2831,0,0,1039,1,1,10,0,51,12,129,1,1000,11.0,4.0,-669.0,-33.45,-11.68
759,38.009,52.13,0.1023,0.3402,0,0,1104,1,1,10,0,160,0,75,-1,1000,9.0,2.0,0,-13.61,-12.35
760,38.059,49.72,0.1007,0.4498,0,0,1199,1,1,10,0,36,15,134,1,1000,8.0,1.0,-684.0,-17.99,-14.33
761,38.11,51.16,0.1036,0.4813,0,0,1141,1,1,10,0,192,29,289,1,1000,10.0,1.0,-528.0,-19.25,-16.05
762,38.158,48.58,0.097,0.4687,0,0,1280,1,1,10,0,35,14,142,1,1000,8.0,6.0,-685.0,-18.75,-17.0
763,38.208,49.62,0.0999,0.4582,0,0,1242,1,1,10,0,182,27,467,1,1000,12.0,2.0,-538.0,-18.33,-17.46
764,38.256,48.31,0.1059,0.4451,0,0,1302,1,1,10,0,38,15,146,1,1000,2.0,3.0,-682.0,-17.8,-17.58
765,38.324,67.91,0.1036,0.3548,0,0,1177,1,1,10,0,40,14,160,1,1000,10.0,2.0,-680.0,-14.19,-16.39
766,38.378,53.81,0.1148,0.2796,0,0,1268,1,1,10,0,44,14,160,1,1000,9.0,2.0,-676.0,-33.8,-22.49
767,38.434,56.06,0.1134,0.229,0,0,1153,1,1,10,0,46,14,176,1,1000,8.0,1.0,-674.0,-33.7,-26.41
768,38.48,46.13,0.1137,0.1998,0,0,1080,1,1,10,0,48,14,178,1,1000,12.0,5.0,-672.0,-33.6,-28.93
769,38.528,47.31,0.1249,0.2229,0,0,1082,1,1,10,0,56,13,182,1,1000,12.0,7.0,-664.0,-33.2,-30.42
770,38.573,45.55,0.1295,0.202,0,0,1096,1,1,10,0,66,12,186,1,1000,7.0,2.0,-654.0,-32.7,-31.22
771,38.624,50.57,0.1368,0.2299,0,0,874,1,1,10,0,77,11,208,1,1000,12.0,4.0,-643.0,-32.15,-31.55
772,38.67,46.09,0.1445,0.235,0,0,0,2,1,11,0,88,11,221,1,1000,4.0,32.0,-632.0,-31.6,-31.56
773,38.719,48.87,0.1372,0.2404,0,0,0,0,1,11,0,98,10,233,1,1000,0.0,16.0,-622.0,-31.1,-31.4
774,38.759,40.16,0.1288,0.2474,0,0,0,0,1,11,0,160,0,75,-1,1000,0.0,13.0,0,0.0,-20.41
775,38.807,48.38,0.1102,0.23,0,0,0,0,1,11,0,160,0,75,-1,1000,0.0,34.0,0,0.0,-13.27
776,38.856,49.21,0.1071,0.24,0,0,0,0,1,11,0,160,0,75,-1,1000,0.0,36.0,0,0.0,-8.62
777,38.903,46.41,0.0925,0.2194,0,0,0,0,1,11,0,160,0,75,-1,1000,0.0,41.0,0,0.0,-5.61
778,38.958,54.86,0.0895,0.2261,0,0,0,0,1,11,0,147,9,295,1,1000,0.0,10.0,-573.0,-28.65,-13.67
779,39.004,46.5,0.0732,0.2065,0,0,0,0,1,11,0,160,0,75,-1,1000,0.0,27.0,0,0.0,-8.89
780,39.053,49.09,0.067,0.1953,0,0,0,0,1,11,0,154,9,328,1,1000,0.0,29.0,-566.0,-28.3,-15.68
781,39.104,50.97,0.0674,0.1735,0,0,0,0,1,11,0,160,0,75,-1,1000,0.0,35.0,0,0.0,-10.19
782,39.155,51.21,0.078,0.192,0,0,0,0,1,11,0,161,10,360,1,1000,0.0,41.0,-559.0,-27.95,-16.41
783,39.209,53.84,0.0641,0.1614,0,0,0,0,1,11,0,160,0,75,-1,1000,0.0,43.0,0,0.0,-10.67
784,39.258,48.83,0.0684,0.1506,0,0,0,0,1,11,0,160,0,75,-1,1000,0.0,34.0,0,0.0,-6.93
785,39.309,51.36,0.0647,0.1295,0,0,0,0,1,11,0,160,0,75,-1,1000,0.0,43.0,0,0.0,-4.51
786,39.357,47.72,0.0691,0.1256,0,0,0,0,1,11,0,182,12,458,1,1000,0.0,39.0,-538.0,-26.9,-12.34
787,39.402,44.71,0.0649,0.1067,0,0,0,0,1,11,0,160,0,75,-1,1000,0.0,41.0,0,0.0,-8.02
788,39.454,52.09,0.0738,0.1008,0,0,0,0,1,11,1,191,13,522,1,1000,0.0,42.0,-529.0,-26.45,-14.47
789,39.501,46.85,0.0711,0.0932,0,0,0,0,1,11,1,196,14,554,1,1000,0.0,34.0,-524.0,-26.2,-18.58
790,39.546,45.18,0.0777,0.1012,0,0,0,0,1,11,1,202,15,595,1,1000,0.0,35.0,-518.0,-25.9,-21.14
791,39.589,43.42,0.08,0.1035,0,0,0,0,1,11,1,207,15,650,1,1000,0.0,47.0,-513.0,-25.65,-22.72
792,39.637,47.18,0.0729,0.0915,0,0,0,0,1,11,1,160,0,75,-1,1000,0.0,23.0,0,0.0,-14.77
793,39.681,44.11,0.0887,0.1065,0,0,0,0,1,11,1,160,0,75,-1,1000,0.0,8.0,0,0.0,-9.6
794,39.728,47.28,0.0823,0.0993,0,0,0,0,1,11,1,160,0,75,-1,1000,0.0,0.0,0,0.0,-6.24
795,39.776,47.85,0.0845,0.1088,0,0,0,0,1,11,1,250,20,819,1,1000,0.0,0.0,0,0.0,-4.06
796,39.832,56.51,0.0978,0.126,0,0,0,0,1,11,1,258,22,886,1,1000,1.0,1.0,0,0.0,-2.64
797,39.882,49.37,0.1145,0.1273,0,0,0,0,1,11,1,270,24,955,1,1000,0.0,0.0,0,0.0,-1.71
798,39.925,42.91,0.1205,0.1382,0,0,0,0,1,11,1,160,0,75,-1,1000,0.0,0.0,0,0.0,-1.11
799,39.968,43.81,0.1323,0.1388,0,0,0,0,1,11,1,283,28,1106,1,1000,0.0,0.0,0,0.0,-0.72
800,40.013,44.7,0.15,0.1367,0,0,0,0,1,11,1,287,29,1131,1,1000,1.0,0.0,0,0.0,-0.47
801,40.056,43.24,0.1617,0.1411,0,0,0,0,1,11,1,292,31,1181,1,1000,0.0,0.0,0,0.0,-0.31
802,40.1,43.94,0.1842,0.1512,0,0,0,0,1,11,1,298,34,1302,1,1000,0.0,0.0,0,0.0,-0.2
803,40.148,47.98,0.1924,0.1432,0,0,0,0,1,11,1,300,34,1277,1,1000,0.0,0.0,0,0.0,-0.13
804,40.204,55.43,0.2013,0.1479,0,0,0,0,1,11,1,304,37,1299,1,1000,0.0,0.0,0,0.0,-0.08
805,40.263,58.96,0.2408,0.1482,0,0,0,0,1,11,1,308,42,1070,1,1000,0.0,0.0,0,0.0,-0.05
806,40.311,48.76,0.2552,0.153,0,0,0,0,1,11,1,312,48,730,1,1000,0.0,0.0,0,0.0,-0.04
807,40.358,46.03,0.2618,0.1642,0,0,0,0,1,11,1,314,59,352,1,1000,0.0,0.0,0,0.0,-0.02
808,40.402,44.42,0.272,0.158,0,0,0,0,1,11,1,315,68,115,1,1000,0.0,0.0,0,0.0,-0.01
809,40.446,44.03,0.2923,0.1669,0,0,0,0,1,11,1,160,0,75,-1,1000,0.0,0.0,0,0.0,-0.01
810,40.493,46.92,0.2972,0.1755,0,0,0,0,1,11,1,160,0,75,-1,1000,0.0,0.0,0,0.0,-0.01
811,40.542,48.92,0.3145,0.1712,0,0,0,0,1,11,1,160,0,75,-1,1000,0.0,1.0,0,9.43,3.3
812,40.589,47.24,0.3336,0.1713,0,0,0,0,1,11,1,160,0,75,-1,1000,0.0,0.0,0,10.01,5.65
813,40.639,49.9,0.3434,0.1763,0,0,0,0,1,11,1,160,0,75,-1,1000,0.0,0.0,0,10.3,7.28
814,40.686,47.07,0.3542,0.1705,0,0,0,0,1,11,1,160,0,75,-1,1000,0.0,1.0,0,10.63,8.45
815,40.734,48.11,0.367,0.1795,0,0,0,0,1,11,1,160,0,75,-1,1000,0.0,0.0,0,11.01,9.34
816,40.775,40.9,0.3859,0.1798,0,0,0,0,1,11,1,160,0,75,-1,1000,0.0,0.0,0,11.58,10.13
817,40.819,43.65,0.39,0.1817,0,0,0,0,1,11,1,160,0,75,-1,1000,0.0,2.0,0,11.7,10.68
818,40.868,49.74,0.387,0.1736,0,0,0,0,1,11,1,160,0,75,-1,1000,0.0,1.0,0,11.61,11.0
819,40.909,40.09,0.394,0.1795,0,0,0,0,1,11,1,160,0,75,-1,1000,0.0,4.0,0,11.82,11.29
820,40.956,47.89,0.4099,0.181,0,0,226,0,1,11,1,160,0,75,-1,1000,0.0,16.0,0,12.3,11.64
821,41.001,44.79,0.4085,0.1776,0,0,0,0,1,11,1,160,0,75,-1,1000,0.0,19.0,0,12.26,11.86
822,41.043,41.47,0.4106,0.1767,0,0,292,0,1,11,1,160,0,75,-1,1000,0.0,23.0,0,12.32,12.02
823,41.095,52.09,0.4112,0.1777,0,0,342,0,1,11,1,160,0,75,-1,1000,0.0,14.0,0,12.34,12.13
824,41.138,43.37,0.4014,0.1695,0,0,377,0,1,11,1,160,0,75,-1,1000,0.0,39.0,0,12.04,12.1
825,41.197,58.94,0.3993,0.1781,0,0,461,0,1,11,1,160,0,75,-1,1000,0.0,28.0,0,11.98,12.06
826,41.236,38.75,0.3962,0.1838,0,0,536,0,1,11,1,160,0,75,-1,1000,0.0,48.0,0,11.89,12.0
827,41.288,52.29,0.3827,0.1889,0,0,618,0,1,11,1,160,0,75,-1,1000,1.0,38.0,0,11.48,11.82
828,41.332,43.97,0.3674,0.1875,0,0,759,0,1,11,1,160,0,75,-1,1000,0.0,52.0,0,11.02,11.54
829,41.381,48.99,0.3631,0.1928,0,0,862,1,1,11,1,160,0,75,-1,1000,4.0,35.0,0,10.89,11.31
830,41.424,42.75,0.3611,0.1888,0,0,1051,1,1,11,1,160,0,75,-1,1000,1.0,34.0,0,10.83,11.14
831,41.474,50.63,0.3468,0.1915,0,0,1257,1,1,11,1,160,0,75,-1,1000,2.0,46.0,0,10.4,10.88
832,41.516,41.27,0.3386,0.1897,0,0,1465,1,1,11,1,160,0,75,-1,1000,9.0,61.0,0,10.16,10.63
833,41.561,45.55,0.3388,0.1879,0,0,1815,1,1,11,1,160,0,75,-1,1000,11.0,47.0,0,10.16,10.47
834,41.607,46.11,0.3309,0.1852,0,0,2096,1,1,11,1,160,0,75,-1,1000,25.0,129.0,0,9.93,10.28
835,41.65,42.96,0.3198,0.1794,0,0,2741,1,1,11,1,160,0,75,-1,1000,32.0,76.0,0,9.59,10.04
836,41.7,50.17,0.3076,0.1817,0,0,2916,1,1,11,1,160,0,75,-1,1000,58.0,182.0,0,9.23,9.76
837,41.747,46.12,0.3114,0.1833,0,0,1805,1,1,11,1,160,0,75,-1,1000,180.0,274.0,0,9.34,9.61
838,41.794,46.95,0.3193,0.1655,0,0,1622,1,1,11,1,160,0,75,-1,1000,228.0,20.0,0,9.58,9.6
839,41.841,47.22,0.3007,0.1614,0,0,1259,1,1,11,1,160,0,75,-1,1000,130.0,1.0,0,9.02,9.4
840,42.11,268.94,0.3011,0.157,0,0,0,2,1,12,1,160,0,75,-1,1000,61.0,2.0,0,0,6.11
841,42.159,49.53,0.2956,0.0619,535,0,0,0,1,12,1,285,22,419,2,1000,0.0,1.0,0,0,3.97
842,42.207,47.77,0.2852,0.0447,563,0,0,0,1,12,1,270,20,448,2,1000,0.0,4.0,0,0,2.58
843,42.252,44.79,0.2905,0.0424,717,0,0,0,1,12,1,160,0,75,-1,1000,0.0,2.0,0,0,1.68
844,42.294,41.75,0.2773,0.0456,942,1,0,0,1,12,1,160,0,75,-1,1000,0.0,0.0,0,0,1.09
845,42.339,45.47,0.282,0.0476,1145,1,0,0,1,12,1,160,0,75,-1,1000,0.0,2.0,0,0,0.71
846,42.386,47.44,0.2708,0.0441,1311,1,0,0,1,12,1,160,0,75,-1,1000,0.0,2.0,0,0,0.46
847,42.432,45.81,0.2652,0.0379,1537,1,0,0,1,12,1,160,0,75,-1,1000,0.0,3.0,0,0,0.3
848,42.475,42.96,0.2665,0.0293,1870,1,0,0,1,12,1,160,0,75,-1,1000,0.0,2.0,0,0,0.19
849,42.523,47.43,0.258,0.0369,2226,1,0,0,1,12,1,160,0,75,-1,1000,0.0,0.0,0,0,0.13
850,42.566,43.5,0.2567,0.0463,2647,1,0,0,1,12,1,160,0,75,-1,1000,0.0,6.0,0,0,0.08
851,42.617,50.58,0.2531,0.0546,3167,1,0,0,1,12,1,160,0,75,-1,1000,0.0,4.0,0,0,0.05
852,42.659,42.28,0.2404,0.0464,2399,1,0,0,1,12,1,160,0,75,-1,1000,0.0,5.0,0,0,0.03
853,42.71,50.72,0.2384,0.0457,0,2,0,0,1,12,1,221,25,465,2,1000,0.0,4.0,0,0,0.02
854,42.753,43.27,0.2348,0.053,0,0,0,0,1,12,1,160,0,75,-1,1000,0.0,9.0,0,0,0.01
855,42.798,45.22,0.224,0.0597,0,0,0,0,1,12,1,160,0,75,-1,1000,0.0,4.0,0,0,0.01
856,42.839,40.35,0.2052,0.0517,0,0,0,0,1,12,1,160,0,75,-1,1000,0.0,15.0,0,0,0.01
857,42.882,43.82,0.1942,0.0573,0,0,0,0,1,12,1,160,0,75,-1,1000,0.0,6.0,0,0,0.0
