cycle,t_s,dt_ms,left_wall,right_wall,blue_px,blue_state,orange_px,orange_state,direction,quadrant,traffic_light,target_x,target_y,target_area,target_type,parking_area,purple_left,purple_right,Err,dir_raw,dir_cmd
643,32.692,52.35,0.187,0.1357,0,0,0,0,1,11,0,34,55,3679,0,1000,386.0,12.0,64,3.2,4.48
644,32.735,43.15,0.2024,0.1319,0,0,0,0,1,11,0,21,66,3155,0,1000,398.0,11.0,51,2.55,3.8
645,32.783,48.31,0.2023,0.155,0,0,0,0,1,11,0,12,81,1840,0,1000,368.0,10.0,42,2.1,3.21
646,32.824,40.91,0.1929,0.1608,0,0,0,0,1,11,0,8,104,515,0,1000,167.0,19.0,-9.0,-0.45,1.93
647,32.874,49.59,0.1783,0.1412,0,0,0,0,1,11,0,160,0,75,-1,1000,102.0,12.0,0,0.0,1.25
648,32.921,46.63,0.1685,0.1628,0,0,0,0,1,11,0,160,0,75,-1,1000,0.0,17.0,0,0.0,0.81
649,32.968,47.5,0.168,0.1722,0,0,0,0,1,11,0,160,0,75,-1,1000,0.0,10.0,0,0.0,0.53
650,33.013,44.56,0.1496,0.1649,0,0,0,0,1,11,0,160,0,75,-1,1000,0.0,30.0,0,0.0,0.34
651,33.053,40.83,0.1562,0.1778,0,0,0,0,1,11,0,154,5,99,1,1000,0.0,20.0,-566.0,-28.3,-9.68
652,33.099,45.32,0.153,0.1992,0,0,0,0,1,11,0,147,5,102,1,1000,0.0,12.0,-573.0,-28.65,-16.32
653,33.139,40.64,0.156,0.1852,0,0,0,0,1,11,0,160,0,75,-1,1000,0.0,10.0,0,0.0,-10.61
654,33.185,45.31,0.16,0.1931,0,0,0,0,1,11,0,139,6,115,1,1000,0.0,14.0,-581.0,-29.05,-17.06
655,33.23,45.17,0.1505,0.1969,0,0,0,0,1,11,0,140,6,115,1,1000,0.0,8.0,-580.0,-29.0,-21.24
656,33.274,43.85,0.1561,0.2235,0,0,0,0,1,11,0,160,0,75,-1,1000,0.0,15.0,0,0.0,-13.81
657,33.329,54.77,0.1433,0.2062,0,0,0,0,1,11,0,147,6,136,1,1000,0.0,14.0,-573.0,-28.65,-19.0
658,33.369,40.94,0.1544,0.1986,0,0,0,0,1,11,0,160,0,75,-1,1000,0.0,12.0,0,0.0,-12.35
659,33.419,49.84,0.1558,0.1919,0,0,0,0,1,11,0,160,0,75,-1,1000,0.0,12.0,0,0.0,-8.03
660,33.466,46.3,0.1473,0.1671,0,0,0,0,1,11,0,176,6,144,1,1000,0.0,18.0,-544.0,-27.2,-14.74
661,33.513,47.69,0.1589,0.1567,0,0,0,0,1,11,0,181,6,151,1,1000,0.0,16.0,-539.0,-26.95,-19.01
662,33.559,45.98,0.1523,0.1486,0,0,0,0,1,11,0,160,0,75,-1,1000,0.0,6.0,0,0.0,-12.36
663,33.601,41.74,0.1504,0.1382,0,0,0,0,1,11,0,160,0,75,-1,1000,0.0,22.0,0,0.0,-8.03
664,33.648,46.83,0.1449,0.1253,0,0,0,0,1,11,0,160,0,75,-1,1000,0.0,19.0,0,0.0,-5.22
665,33.695,47.09,0.1617,0.1185,0,0,0,0,1,11,0,209,8,170,1,1000,0.0,36.0,-511.0,-25.55,-12.34
666,33.739,44.02,0.1607,0.1171,0,0,0,0,1,11,0,160,0,75,-1,1000,0.0,27.0,0,0.0,-8.02
667,33.793,54.05,0.1567,0.1036,0,0,0,0,1,11,0,219,10,170,1,1000,0.0,28.0,-501.0,-25.05,-13.98
668,33.833,39.93,0.1772,0.0992,0,0,0,0,1,11,0,224,10,183,1,1000,3.0,17.0,0,0.0,-9.09
669,33.878,45.33,0.1709,0.0948,0,0,0,0,1,11,0,228,10,184,1,1000,0.0,25.0,0,0.0,-5.91
670,33.932,53.63,0.1798,0.0871,0,0,0,0,1,11,0,235,11,195,1,1000,0.0,26.0,0,0.0,-3.84
671,33.979,46.94,0.1824,0.0969,0,0,0,0,1,11,0,160,0,75,-1,1000,1.0,47.0,0,0.0,-2.5
672,34.028,49.56,0.2005,0.0953,0,0,0,0,1,11,0,247,13,210,1,1000,0.0,38.0,0,0.0,-1.62
673,34.073,44.87,0.1823,0.1015,0,0,0,0,1,11,0,255,14,213,1,1000,0.0,33.0,0,0.0,-1.05
674,34.119,45.67,0.1834,0.1102,0,0,0,0,1,11,0,257,14,244,1,1000,0.0,42.0,0,0.0,-0.69
675,34.161,42.43,0.1741,0.1185,0,0,0,0,1,11,0,260,15,252,1,1000,0.0,20.0,0,0.0,-0.45
676,34.214,52.34,0.1725,0.1045,0,0,0,0,1,11,0,263,15,260,1,1000,0.0,6.0,0,0.0,-0.29
677,34.259,44.84,0.1638,0.1137,0,0,0,0,1,11,0,265,16,288,1,1000,0.0,1.0,0,0.0,-0.19
678,34.309,50.88,0.1684,0.1245,0,0,0,0,1,11,0,267,17,293,1,1000,0.0,2.0,0,0.0,-0.12
679,34.359,49.09,0.1647,0.1179,0,0,0,0,1,11,0,269,18,300,1,1000,0.0,0.0,0,0.0,-0.08
680,34.41,51.11,0.1698,0.1234,0,0,0,0,1,11,0,271,18,335,1,1000,0.0,2.0,0,0.0,-0.05
681,34.456,46.55,0.1732,0.1124,0,0,0,0,1,11,0,273,19,351,1,1000,0.0,1.0,0,0.0,-0.03
682,34.509,52.41,0.18,0.122,0,0,0,0,1,11,0,276,20,373,1,1000,0.0,2.0,0,0.0,-0.02
683,34.553,44.02,0.198,0.107,0,0,0,0,1,11,0,279,20,427,1,1000,0.0,1.0,0,0.0,-0.01
684,34.607,54.05,0.1962,0.1193,0,0,0,0,1,11,0,280,21,457,1,1000,0.0,0.0,0,0.0,-0.01
685,34.652,45.69,0.2121,0.1174,0,0,0,0,1,11,1,284,22,504,1,1000,0.0,0.0,0,0.0,-0.01
686,34.696,43.93,0.2157,0.1216,0,0,0,0,1,11,1,287,23,568,1,1000,1.0,0.0,0,0.0,-0.0
687,34.744,47.51,0.228,0.1144,0,0,0,0,1,11,1,289,23,579,1,1000,0.0,0.0,0,0.0,-0.0
688,34.789,45.03,0.2461,0.1177,0,0,0,0,1,11,1,292,25,621,1,1000,0.0,0.0,0,0.0,-0.0
689,34.835,45.84,0.2776,0.1251,0,0,0,0,1,11,1,296,26,681,1,1000,0.0,0.0,0,0.0,-0.0
690,34.881,45.9,0.2702,0.1228,0,0,0,0,1,11,1,299,27,782,1,1000,0.0,0.0,0,0.0,-0.0
691,34.933,52.58,0.2921,0.1177,0,0,0,0,1,11,1,303,28,819,1,1000,0.0,0.0,0,0.0,-0.0
692,34.973,40.08,0.3045,0.121,0,0,0,0,1,11,1,305,31,907,1,1000,0.0,0.0,0,9.13,3.2
693,35.018,44.9,0.3149,0.1295,0,0,0,0,1,11,1,308,34,857,1,1000,0.0,0.0,0,9.45,5.38
694,35.064,45.67,0.3252,0.1166,0,0,0,0,1,11,1,310,35,743,1,1000,1.0,0.0,0,9.76,6.91
695,35.107,43.66,0.3322,0.1327,0,0,0,0,1,11,1,310,37,685,1,1000,0.0,0.0,0,9.97,7.98
696,35.154,46.53,0.3457,0.1318,0,0,0,0,1,11,1,312,40,579,1,1000,1.0,0.0,0,10.37,8.82
697,35.201,46.92,0.3469,0.1338,0,0,0,0,1,11,1,313,42,520,1,1000,0.0,3.0,0,10.41,9.37
698,35.246,44.86,0.3534,0.1403,0,0,0,0,1,11,1,313,45,464,1,1000,0.0,2.0,0,10.6,9.8
699,35.296,50.11,0.357,0.1455,0,0,0,0,1,11,1,314,49,453,1,1000,0.0,0.0,0,10.71,10.12
700,35.34,44.49,0.3543,0.1475,0,0,0,0,1,11,1,314,54,366,1,1000,0.0,0.0,0,10.63,10.3
701,35.385,44.4,0.3569,0.1491,0,0,0,0,1,11,1,314,60,302,1,1000,0.0,0.0,0,10.71,10.44
702,35.44,55.41,0.3527,0.1464,0,0,0,0,1,11,1,315,63,247,1,1000,0.0,0.0,0,10.58,10.49
703,35.483,43.08,0.3453,0.1564,0,0,0,0,1,11,1,315,70,179,1,1000,0.0,0.0,0,10.36,10.44
704,35.53,46.63,0.3382,0.1515,0,0,0,0,1,11,1,315,73,153,1,1000,0.0,0.0,0,10.15,10.34
705,35.575,44.73,0.3315,0.1581,0,0,0,0,1,11,1,316,79,85,1,1000,0.0,7.0,0,9.94,10.2
706,35.623,48.33,0.3236,0.1596,0,0,0,0,1,11,1,160,0,75,-1,1000,0.0,17.0,0,9.71,10.03
707,35.675,52.52,0.3145,0.1532,0,0,225,0,1,11,1,160,0,75,-1,1000,0.0,28.0,0,9.44,9.82
708,35.731,55.82,0.3009,0.148,0,0,212,0,1,11,1,160,0,75,-1,1000,0.0,56.0,0,9.03,9.54
709,35.784,52.34,0.2988,0.1667,0,0,493,0,1,11,1,160,0,75,-1,1000,0.0,79.0,0,0.0,6.2
710,35.827,43.2,0.2964,0.1594,0,0,555,0,1,11,1,160,0,75,-1,1000,0.0,66.0,0,0.0,4.03
711,35.874,47.26,0.2966,0.1595,0,0,699,0,1,11,1,160,0,75,-1,1000,0.0,161.0,0,0.0,2.62
712,35.919,45.15,0.2846,0.15,0,0,790,0,1,11,1,160,0,75,-1,1000,3.0,98.0,0,0.0,1.7
713,35.967,47.54,0.2849,0.1545,0,0,921,1,1,11,1,160,0,75,-1,1000,8.0,104.0,0,0.0,1.11
714,36.01,43.68,0.2777,0.1436,0,0,1043,1,1,11,1,160,0,75,-1,1000,1.0,104.0,0,0.0,0.72
715,36.058,48.04,0.2684,0.142,0,0,1184,1,1,11,1,160,0,75,-1,1000,11.0,98.0,0,0.0,0.47
716,36.106,47.31,0.2562,0.1364,0,0,1527,1,1,11,1,160,0,75,-1,1000,11.0,102.0,0,0.0,0.3
717,36.156,49.96,0.252,0.1203,0,0,1723,1,1,11,1,160,0,75,-1,1000,14.0,101.0,0,0.0,0.2
718,36.205,49.65,0.2473,0.1184,0,0,2199,1,1,11,1,160,0,75,-1,1000,25.0,90.0,0,0.0,0.13
719,36.252,46.78,0.2623,0.1185,0,0,2426,1,1,11,1,160,0,75,-1,1000,52.0,136.0,0,0.0,0.08
720,36.304,51.97,0.2612,0.1193,0,0,2741,1,1,11,1,160,0,75,-1,1000,74.0,155.0,0,0.0,0.05
721,36.351,46.77,0.2636,0.1199,0,0,3436,1,1,11,1,284,20,406,0,1000,79.0,144.0,314,15.7,5.29
722,36.396,45.18,0.2691,0.1194,0,0,2754,1,1,11,1,282,20,423,0,1000,145.0,236.0,312,15.6,8.69
723,36.442,45.48,0.2614,0.0996,0,0,1021,1,1,11,1,280,20,414,0,1000,52.0,98.0,310,15.5,10.9
724,36.709,267.11,0.2617,0.111,0,0,0,2,1,12,1,279,21,442,0,1000,19.0,66.0,309,0,7.08
725,36.75,41.44,0.2437,0.0392,710,0,0,0,1,12,0,213,17,706,0,1000,0.0,39.0,243,0,4.6
726,36.792,41.77,0.2311,0.0443,894,1,0,0,1,12,1,193,16,747,2,1000,0.0,75.0,-527.0,0,2.99
727,36.842,49.8,0.2379,0.066,950,1,0,0,1,12,1,179,18,787,2,1000,0.0,56.0,-541.0,0,1.94
728,36.889,46.89,0.2199,0.0835,1032,1,0,0,1,12,1,169,17,846,2,1000,3.0,40.0,-551.0,0,1.26
729,36.931,42.44,0.2202,0.0774,1226,1,0,0,1,12,1,164,18,915,2,1000,2.0,52.0,-556.0,0,0.82
730,36.983,51.8,0.2077,0.0795,1333,1,0,0,1,12,1,158,19,960,2,1000,3.0,48.0,-562.0,0,0.53
731,37.027,44.61,0.2014,0.0855,1803,1,0,0,1,12,1,149,20,1090,2,1000,3.0,50.0,-571.0,0,0.35
732,37.075,47.96,0.1985,0.0885,2140,1,0,0,1,12,1,142,21,1198,2,1000,57.0,10.0,-578.0,0,0.23
733,37.119,43.61,0.1898,0.0925,2490,1,0,0,1,12,1,133,23,1330,2,1000,87.0,0.0,-587.0,0,0.15
734,37.166,47.14,0.1745,0.1074,2841,1,0,0,1,12,1,121,25,1527,2,1000,52.0,3.0,-599.0,0,0.1
735,37.216,50.03,0.1609,0.084,2554,1,0,0,1,12,1,110,26,1687,2,1000,97.0,2.0,-610.0,0,0.06
736,37.258,41.62,0.144,0.1045,1282,1,0,0,1,12,1,97,29,1965,2,1000,72.0,6.0,-623.0,0,0.04
737,37.306,47.88,0.1574,0.1221,1080,1,0,0,1,12,1,89,31,2074,2,1000,139.0,4.0,-631.0,0,0.03
738,37.35,44.21,0.1555,0.1299,0,2,0,0,1,12,1,76,35,2312,2,1000,188.0,5.0,-644.0,0,0.02
739,37.403,52.74,0.1432,0.1708,0,0,0,0,1,12,1,60,39,2607,2,1000,203.0,2.0,-660.0,0,0.01
740,37.451,48.1,0.1307,0.1703,0,0,0,0,1,12,1,44,43,2901,2,1000,240.0,6.0,-676.0,0,0.01
741,37.501,50.02,0.1196,0.1929,0,0,0,0,1,12,1,28,49,3101,2,1000,288.0,2.0,-692.0,0,0.0
742,37.545,44.68,0.1201,0.2336,0,0,0,0,1,12,1,13,61,1931,2,1000,322.0,4.0,-685.29,0,0.0
743,37.597,51.33,0.1328,0.2534,0,0,0,0,1,12,1,7,85,588,2,1000,234.0,1.0,-526.48,0,0.0
744,37.639,42.33,0.1204,0.2657,0,0,382,0,1,12,1,160,0,75,-1,1000,90.0,1.0,0,0,0.0
745,37.691,51.53,0.1098,0.2942,0,0,0,0,1,12,1,160,0,75,-1,1000,0.0,0.0,0,0,0.0
746,37.736,45.86,0.1061,0.328,0,0,422,0,1,12,1,160,0,75,-1,1000,2.0,0.0,0,0,0.0
747,37.786,49.39,0.0906,0.3751,0,0,451,0,1,12,1,160,0,75,-1,1000,1.0,0.0,0,0,0.0
748,37.838,51.93,0.0882,0.4214,0,0,497,0,1,12,1,160,0,75,-1,1000,0.0,0.0,0,0,0.0
749,37.88,41.85,0.0698,0.4979,0,0,511,0,1,12,1,160,0,75,-1,1000,0.0,2.0,0,0,0.0
750,37.933,53.21,0.0735,0.5471,0,0,576,0,1,12,1,160,0,75,-1,1000,0.0,1.0,0,0,0.0
751,37.975,42.33,0.0605,0.6207,0,0,598,0,1,12,1,58,10,108,1,1000,1.0,1.0,-662.0,0,0.0
752,38.024,48.6,0.0591,0.7334,0,0,581,0,1,12,1,47,11,113,1,1000,1.0,1.0,-673.0,0,0.0
753,38.075,50.96,0.0551,0.8433,0,0,597,0,1,12,1,160,0,75,-1,1000,3.0,0.0,0,0,0.0
754,38.125,49.76,0.0533,0.9412,0,0,617,0,1,12,1,30,15,122,1,1000,2.0,0.0,-690.0,45,35
755,38.17,45.66,0.0893,1.0816,0,0,628,0,1,12,1,142,21,120,1,1000,2.0,0.0,-578.0,45,35
756,38.219,48.76,0.1008,1.1016,0,0,654,0,1,12,1,11,18,134,1,1000,0.0,0.0,-709.0,45,35
757,38.266,47.21,0.1504,1.1304,0,0,765,0,1,12,1,2,21,87,1,1000,4.0,0.0,-718.0,45,35
758,38.315,48.73,0.279,0.9401,0,0,1812,1,1,12,1,160,0,75,-1,1000,13.0,0.0,0,45,35
759,38.357,42.4,0.3127,0.8744,0,0,1947,1,1,12,1,160,0,75,-1,1000,1.0,0.0,0,45,35
760,38.407,49.6,0.3687,0.8771,0,0,2625,1,1,12,1,160,0,75,-1,1000,3.0,0.0,0,45,35
761,38.455,47.77,0.3543,0.8812,0,0,1959,1,1,12,1,106,45,250,1,1000,0.0,0.0,-614.0,45,35
762,38.506,51.12,0.3724,0.8443,0,0,2082,1,1,12,1,160,0,75,-1,1000,2.0,1.0,0,45,35
763,38.553,47.42,0.3797,0.8736,0,0,2033,1,1,12,1,160,0,75,-1,1000,1.0,0.0,0,45,35
764,38.604,50.48,0.3653,0.8658,0,0,1966,1,1,12,1,160,0,75,-1,1000,2.0,0.0,0,45,35
765,38.655,51.53,0.363,0.8509,0,0,2005,1,1,12,1,95,45,106,1,1000,0.0,0.0,-625.0,45,35
766,38.707,51.98,0.3711,0.8843,0,0,2378,1,1,12,1,160,0,75,-1,1000,0.0,0.0,0,45,35
767,38.754,46.32,0.3794,0.8635,0,0,2467,1,1,12,1,160,0,75,-1,1000,5.0,0.0,0,45,35
768,38.802,48.76,0.3714,0.8491,0,0,1989,1,1,12,1,160,0,75,-1,1000,2.0,0.0,0,45,35
769,38.853,50.87,0.3573,0.8599,0,0,1991,1,1,12,1,103,42,211,1,1000,4.0,0.0,-617.0,45,35
770,38.898,44.61,0.3684,0.8534,0,0,2032,1,1,12,1,160,0,75,-1,1000,2.0,0.0,0,45,35
771,38.947,49.01,0.3464,0.875,0,0,2056,1,1,12,1,99,45,99,1,1000,2.0,0.0,-621.0,45,35
772,38.993,46.34,0.3582,0.8779,0,0,2334,1,1,12,1,160,0,75,-1,1000,2.0,0.0,0,45,35
773,39.042,49.29,0.3644,0.8705,0,0,2491,1,1,12,1,100,37,153,1,1000,1.0,0.0,-620.0,45,35
774,39.088,45.48,0.3569,0.8627,0,0,1999,1,1,12,1,160,0,75,-1,1000,4.0,0.0,0,45,35
775,39.134,46.06,0.3604,0.8841,0,0,2023,1,1,12,1,160,0,75,-1,1000,1.0,1.0,0,45,35
776,39.178,44.17,0.3631,0.8546,0,0,1964,1,1,12,1,160,0,75,-1,1000,3.0,0.0,0,45,35
777,39.234,56.3,0.3759,0.8842,0,0,2137,1,1,12,1,160,0,75,-1,1000,1.0,0.0,0,45,35
778,39.284,49.86,0.3612,0.8702,0,0,2405,1,1,12,1,160,0,75,-1,1000,1.0,0.0,0,45,35
779,39.336,51.63,0.3683,0.8939,0,0,2120,1,1,12,1,160,0,75,-1,1000,4.0,0.0,0,45,35
780,39.385,48.76,0.3555,0.8702,0,0,2075,1,1,12,1,160,0,75,-1,1000,1.0,0.0,0,45,35
781,39.434,48.98,0.3698,0.9182,0,0,2190,1,1,12,1,160,0,75,-1,1000,3.0,0.0,0,45,35
782,39.482,48.09,0.3814,0.9337,0,0,2504,1,1,12,1,160,0,75,-1,1000,3.0,1.0,0,45,35
783,39.532,50.68,0.4041,0.9856,0,0,2233,1,1,12,1,160,0,75,-1,1000,1.0,0.0,0,45,35
784,39.581,48.71,0.399,1.0048,0,0,2570,1,1,12,1,99,36,94,1,1000,1.0,0.0,-621.0,45,35
785,39.629,48.06,0.3957,1.0141,0,0,2661,1,1,12,1,160,0,75,-1,1000,4.0,1.0,0,45,35
786,39.677,47.43,0.405,1.0347,0,0,2673,1,1,12,1,160,0,75,-1,1000,3.0,0.0,0,45,35
787,39.726,49.08,0.442,1.039,0,0,2717,1,1,12,1,160,0,75,-1,1000,1.0,0.0,0,45,35
788,39.778,52.31,0.4465,1.057,0,0,2704,1,1,12,1,160,0,75,-1,1000,3.0,1.0,0,45,35
789,39.825,46.64,0.4561,1.0573,0,0,2813,1,1,12,1,160,0,75,-1,1000,2.0,2.0,0,45,35
790,39.873,48.15,0.4719,1.0574,0,0,2679,1,1,12,1,98,37,127,1,1000,1.0,0.0,-622.0,45,35
791,39.918,45.41,0.4711,1.062,0,0,2797,1,1,12,1,160,0,75,-1,1000,4.0,0.0,0,45,35
792,39.966,48.1,0.4998,1.0574,0,0,2844,1,1,12,1,160,0,75,-1,1000,2.0,0.0,0,45,35
